appid;release_date;english;developer;publisher;required_age;categories;genres;steamspy_tags;achievements;gusta o no gusta;median_playtime;owners;price
805110;2018-08-08;0.13150664608837087;Eforb;Eforb;-0.13094760419024004;"Online Multi-Player;Online Co-op;In-App Purchases";"Action;Free to Play;Indie;Massively Multiplayer";"Free to Play;Massively Multiplayer;Action";-0.13289216948060817;0;-0.22595143720744532;1.6892244530889344;-0.68556815
680940;2019-03-18;0.13150664608837087;Antispace Studios;Antispace Studios;-0.13094760419024004;"Multi-player;Online Multi-Player;Partial Controller Support";"Action;Indie;Early Access";"Early Access;Action;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.1322472
736610;2017-10-27;0.13150664608837087;magnussoft;magnussoft;-0.13094760419024004;"Single-player;Shared/Split Screen;Steam Cloud";"Action;Casual;Strategy";"Action;Casual;Strategy";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.0952397
283430;2014-03-19;0.13150664608837087;Gremlin Interactive;Funbox Media Ltd;-0.13094760419024004;Single-player;"Action;Adventure";"Adventure;Action;Retro";-0.13289216948060817;0;-0.20444633343420682;2.4284911721650544;-0.4478444
378100;2015-08-25;0.13150664608837087;Lightning Man Media;Lightning Man Media ;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Adventure;Indie";"Indie;Adventure;Horror";-0.09786607952525439;0;0.46758815947949645;2.4284911721650544;-0.5047161
494350;2016-06-24;0.13150664608837087;Carbon Fiber Games;Carbon Fiber Games;-0.13094760419024004;"Single-player;Local Multi-Player;Local Co-op;Steam Achievements";"Casual;Simulation;Sports";"Sports;Casual;Simulation";-0.1106028395090194;0;-0.22595143720744532;-0.5285757041394258;-0.117988415
962050;2018-10-27;0.13150664608837087;Laush Dmitriy Sergeevich;Laush Studio;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie";"Indie;Casual;Puzzle";-0.09468188952931314;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
949520;2018-12-06;0.13150664608837087;Immersive Time Machine Inc.;Immersive Time Machine Inc.;-0.13094760419024004;Single-player;"Adventure;Simulation";"Adventure;Simulation;VR";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.25736496
861180;2018-05-29;0.13150664608837087;Joystick Knights;Joystick Knights;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Indie";"Action;Indie;Survival";-0.09468188952931314;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
552150;2016-11-02;0.13150664608837087;John Palmer, Jacob Vestergaard;John Palmer, Jacob Vestergaard;-0.13094760419024004;Single-player;Casual;"Casual;VR";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
747930;2018-03-08;0.13150664608837087;Sprocket Crash Games;Sprocket Crash Games;-0.13094760419024004;"Single-player;Steam Leaderboards";"Action;Indie";"Action;Indie;VR";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
231720;2013-10-16;0.13150664608837087;Lucky Frame;Lucky Frame;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud;Stats;Steam Leaderboards";"Casual;Indie";"Indie;Casual;Tower Defense";-0.09149769953337189;0;0.6853273351835363;0.9499577340128144;-0.23173183
36900;2009-08-17;0.13150664608837087;3000AD;3000AD;-0.13094760419024004;"Single-player;Multi-player;Co-op;Partial Controller Support";"Action;Simulation";"Simulation;Action";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.10949847
968430;2018-11-14;0.13150664608837087;ImperiumGame;ImperiumGame;-0.13094760419024004;Single-player;"Action;Indie";"Action;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
669570;2017-07-21;0.13150664608837087;Immersion;Immersion;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Indie";"Action;Adventure;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4592187
771370;2018-04-10;0.13150664608837087;Maksym Pashanin;Maksym Pashanin;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Indie;RPG";"Action;RPG;Indie";-0.050103229586135604;0;-0.22595143720744532;-0.5285757041394258;0.1322472
259320;2013-11-01;0.13150664608837087;Reality Pump;Topware Interactive;-0.13094760419024004;"Single-player;Shared/Split Screen;Steam Trading Cards;Steam Cloud";"Action;Casual";"Action;Casual;Shoot 'Em Up";-0.13289216948060817;0;0.5079102290543186;2.4284911721650544;-0.23173183
716310;2017-10-03;0.13150664608837087;baKno Games;baKno Games;-0.13094760419024004;Single-player;"Casual;Indie";"Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
696430;2018-09-06;0.13150664608837087;"IV Productions;Game-S";IV Productions;-0.13094760419024004;Single-player;"Indie;Simulation";"Simulation;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
638690;2017-09-10;0.13150664608837087;SharkJaws, Blue Whale Games;Blue Whale Games;-0.13094760419024004;"Single-player;Steam Trading Cards";"Action;Adventure;Indie";"Action;Indie;Adventure";-0.13289216948060817;0;0.5670492644307245;-0.5285757041394258;-0.117988415
565490;2017-03-16;0.13150664608837087;100 Plus Games llc;100 Plus Games llc;-0.13094760419024004;"Single-player;Includes level editor";"Action;Indie;Simulation;Strategy;Early Access";"Early Access;Strategy;Action";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
1030280;2019-03-15;-7.604178417933438;H  Legion;H  Legion;-0.13094760419024004;Single-player;"Adventure;Casual;Indie;RPG;Simulation;Strategy";"Sexual Content;Nudity;Casual";-0.12970797948466692;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
263800;2013-12-12;0.13150664608837087;Dreamatrix;Dreamatrix;-0.13094760419024004;Single-player;Strategy;Strategy;-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.10949847
719600;2017-11-13;0.13150664608837087;CRAVA,Inc.;CRAVA,Inc.;-0.13094760419024004;Single-player;"Casual;Simulation";"Casual;Simulation;VR";-0.06920836956178313;0;-0.22595143720744532;-0.5285757041394258;0.3711084
703750;2017-09-20;0.13150664608837087;Dexion Games;Dexion Games;-0.13094760419024004;Single-player;"Casual;Indie;Simulation;Strategy";"Strategy;Indie;Casual";-0.1169712195009019;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
853210;2018-05-15;0.13150664608837087;Zloy Krot Studio;Zloy Krot Studio;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie;Simulation";"Simulation;Indie;Casual";0.10592208021498577;0;-0.22595143720744532;-0.5285757041394258;-0.5968483
1009910;2019-01-23;0.13150664608837087;Griffin DesBles;Griffin DesBles;-0.13094760419024004;Single-player;"Casual;Free to Play;Indie";"Free to Play;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
251410;2013-10-17;0.13150664608837087;InterWave Studios;Iceberg Interactive;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Cloud";"Action;Indie";"Action;Indie;Side Scroller";-0.07876093954960688;0;-0.22595143720744532;-0.5285757041394258;0.10949847
362830;2015-05-29;0.13150664608837087;Z-Software GmbH;rokapublish;-0.13094760419024004;"Single-player;Shared/Split Screen;Steam Achievements;Partial Controller Support";"Casual;Simulation;Sports";"Sports;Casual;Golf";-0.0373664696023706;0;-0.22595143720744532;-0.5285757041394258;0.10949847
696990;2017-08-31;0.13150664608837087;Grey Gods;Grey Gods;-0.13094760419024004;Single-player;"Adventure;Casual;Free to Play;Indie";"Free to Play;Indie;Adventure";-0.13289216948060817;0;-0.22595143720744532;0.21069101493669423;-0.68556815
713390;2017-12-22;0.13150664608837087;Endrit Special Poductions;Endrit Special Poductions;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support";"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.0373664696023706;0;-0.22595143720744532;-0.5285757041394258;-0.36822397
946810;2018-10-10;0.13150664608837087;DRproject;HDR;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Indie";"Action;Adventure;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
386930;2017-07-27;0.13150664608837087;Blackthorn Media Inc;Blackthorn Media Inc;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;VR Support;Stats;Steam Leaderboards";"Action;Indie;Simulation";"Indie;Action;Simulation";-0.12015540949684315;0;-0.22595143720744532;-0.5285757041394258;0.1322472
307990;2014-07-17;0.13150664608837087;b-alive gmbh;b-alive gmbh;-0.13094760419024004;"Single-player;Steam Cloud";"Casual;Indie;Simulation;Strategy";"Simulation;Casual;Strategy";-0.13289216948060817;0;-0.22595143720744532;0.21069101493669423;-0.5957109
814570;2018-04-13;0.13150664608837087;Ocean Software;"Classics Digital;Piko Interactive";-0.13094760419024004;Single-player;"Action;Adventure;Simulation;Strategy";"Action;Strategy;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.3568496
676570;2018-04-02;0.13150664608837087;Coremedia,inc.;Coremedia,inc.;-0.13094760419024004;Single-player;"Action;Casual;Indie;Sports";"Action;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4478444
596990;2017-06-16;0.13150664608837087;Gawkfish Studios;Gawkfish Studios;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards";"Action;Casual;Indie";"Casual;Indie;Action";0.03905409030021946;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
667360;2017-07-19;0.13150664608837087;Trident Game Studio;Trident Game Studio;-0.13094760419024004;"Single-player;Steam Achievements;Steam Leaderboards";"Action;Casual;Indie";"Action;Indie;Casual";-0.046919039590194354;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
249190;2014-09-23;0.13150664608837087;CreativeForge Games;Paradox Interactive;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Cloud";Strategy;"Strategy;Space;RTS";-0.0373664696023706;0;-0.22595143720744532;0.9499577340128144;1.019446
934500;2019-01-10;-7.604178417933438;RenZhai(人宅);RenZhai;-0.13094760419024004;Single-player;"Indie;Strategy";"Strategy;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
814010;2018-03-30;0.13150664608837087;Potato Games;Potato Games;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support";"Action;Casual;Indie;Racing;Sports";"Casual;Racing;Sports";-0.11378702950496065;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
566410;2017-09-24;0.13150664608837087;Bruno MARTIOL;Bruno MARTIOL;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support;Stats";"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.1233395994927844;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
748540;2017-11-21;0.13150664608837087;baKno Games;baKno Games;-0.13094760419024004;Single-player;"Casual;Indie;Simulation";"Indie;Casual;Simulation";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
450600;2016-05-04;0.13150664608837087;United Independent Entertainment GmbH;United Independent Entertainment GmbH;-0.13094760419024004;Single-player;"Casual;Simulation";"Simulation;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
556720;2016-12-22;0.13150664608837087;GameTop.com;GameTop.com;-0.13094760419024004;Single-player;Racing;"Racing;Free to Play";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
661390;2018-02-06;0.13150664608837087;tac1402;bogdanehi;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Adventure;Simulation";"Adventure;Action;Simulation";-0.05647160957801811;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
696540;2017-10-04;0.13150664608837087;Amplecti Chao;Amplecti Chao;-0.13094760419024004;"Single-player;Partial Controller Support";"Action;Indie";"Action;Indie;FPS";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.10949847
579330;2017-02-01;0.13150664608837087;Karabas_Studio;Karabas_Studio;-0.13094760419024004;"Single-player;Steam Trading Cards";"Action;Adventure;Indie;RPG";"Action;RPG;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
502990;2016-10-14;0.13150664608837087;"Waiting for you guys;Infinitemangastudios";Infinitemangastudios;-0.13094760419024004;Single-player;"Adventure;Casual";"Adventure;Casual;Anime";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.36822397
862190;2018-06-14;0.13150664608837087;Heroic Games Studio;Heroic Games Studio;-0.13094760419024004;"Single-player;Steam Achievements;Steam Leaderboards";"Action;Indie;Simulation;Sports;Strategy";"Sports;Action;Strategy";-0.05647160957801811;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
233110;2013-10-24;0.13150664608837087;Kuno Interactive;Kuno Interactive;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Trading Cards;Steam Leaderboards";"Indie;Strategy";"Tower Defense;Strategy;Indie";-0.09468188952931314;0;-0.22595143720744532;0.21069101493669423;0.6782157
656780;2017-08-10;0.13150664608837087;BitsAlive Game Studios;Spicy Fox GmbH;-0.13094760419024004;"Single-player;Online Multi-Player;Cross-Platform Multiplayer;Partial Controller Support";"Action;Casual;Racing";"Casual;Action;Racing";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.10949847
428210;2016-02-01;0.13150664608837087;Adham Jaber;Adham Jaber;-0.13094760419024004;"Single-player;Full controller support;Steam Trading Cards";"Action;Adventure;Indie";"Action;Adventure;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
647430;2017-07-13;0.13150664608837087;Imperia Online LTD;Imperia Online LTD;-0.13094760419024004;"MMO;In-App Purchases";Strategy;Strategy;-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
661560;2017-07-25;0.13150664608837087;Insanity Interactive;Insanity Interactive;-0.13094760419024004;"Single-player;Local Multi-Player;Local Co-op;Shared/Split Screen;Steam Achievements;Partial Controller Support;Steam Leaderboards";Indie;Indie;-0.06602417956584186;0;-0.22595143720744532;-0.5285757041394258;-0.4478444
856400;2018-05-29;0.13150664608837087;Night Dreams Studio;Night Dreams Studio;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Indie";"Indie;Adventure;Casual";-0.08194512954554813;0;-0.22595143720744532;-0.5285757041394258;-0.0952397
405500;2016-06-02;0.13150664608837087;Three Fields Entertainment;Team17 Digital Ltd;-0.13094760419024004;"Single-player;Multi-player;Co-op;Steam Achievements;Full controller support;Stats;Steam Leaderboards";"Action;Indie;Sports";"Sports;Action;Indie";0.04223828029616072;0;-0.2232632992357905;1.6892244530889344;1.019446
458190;2017-01-09;0.13150664608837087;Big Dumb Fun Games;Big Dumb Fun Games;-0.13094760419024004;Single-player;"Action;Indie;RPG;Early Access";"Early Access;Action;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
555920;2017-02-07;0.13150664608837087;GDNomad;Infernal Dream;-0.13094760419024004;"Single-player;Steam Trading Cards";"Gore;Action;Adventure;Indie";"Action;Indie;Gore";-0.13289216948060817;0;0.45683560759287717;1.6892244530889344;-0.23173183
512430;2016-09-15;0.13150664608837087;e-Solution;e-Solution;-0.13094760419024004;Single-player;"Action;Casual;Indie;Strategy";"Action;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4592187
929470;2019-02-08;0.13150664608837087;Creobit;8floor;-0.13094760419024004;Single-player;Casual;Casual;-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
945850;2018-12-12;0.13150664608837087;"ESAT;Crazy Unicorn";ESAT;-0.13094760419024004;Single-player;"Indie;RPG;Strategy";"Strategy;RPG;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
859860;2018-05-31;0.13150664608837087;Werner Schmidtberg;MTbrain iOS Development;-0.13094760419024004;Single-player;"Action;Adventure;Indie;Simulation;Strategy";"Action;Strategy;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.1322472
824400;2018-04-17;0.13150664608837087;BeiJing Da Xing Media Limited Company;BeiJing Da Xing Media Limited Company;-0.13094760419024004;Single-player;"Action;Casual;Simulation;Strategy";"Casual;Action;Strategy";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.3568496
270770;2014-02-13;0.13150664608837087;Nival;Nival;-0.13094760419024004;"Single-player;Multi-player";Strategy;"Strategy;Turn-Based Strategy;RPG";-0.13289216948060817;0;-0.1748768157460039;1.6892244530889344;-0.23173183
944420;2018-10-31;0.13150664608837087;OTBS;OTBS;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;Steam Cloud";RPG;"RPG;RPGMaker";-0.09468188952931314;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
857700;2018-05-25;0.13150664608837087;crowgames;crowgames;-0.13094760419024004;Single-player;"Violent;Action;Casual;Indie;Simulation";"Action;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.14073709
947310;2018-12-19;0.13150664608837087;Educational Games;Educational Games;-0.13094760419024004;"Single-player;Steam Achievements";"Casual;Indie";"Indie;Casual";0.1759742601256933;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
544800;2016-12-01;0.13150664608837087;Sevenedge Interactive Media;Sevenedge Interactive Media;-0.13094760419024004;"Single-player;Steam Achievements;Stats";Action;"Action;VR";0.4816564997360535;0;-0.21788702329248089;-0.5285757041394258;-0.4592187
592060;2017-04-11;0.13150664608837087;Warfare Studios;Warfare Studios;-0.13094760419024004;"Steam Trading Cards;Partial Controller Support;Steam Cloud";"Adventure;Casual;Indie;RPG;Simulation;Strategy";"Casual;Adventure;Strategy";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.36822397
918080;2018-09-04;0.13150664608837087;OurLastSpring;Metal Fox;-0.13094760419024004;Single-player;"Indie;Simulation;Strategy;Early Access";"Early Access;Strategy;Indie";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
810610;2018-03-09;0.13150664608837087;Falco Software;OtakuMaker SARL;-0.13094760419024004;Single-player;"Violent;Action;Casual;Indie";"Indie;Action;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.3454753
350110;2016-05-10;0.13150664608837087;Deck13 Hamburg;astragon Entertainment ;-0.13094760419024004;"Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Steam Trading Cards;Steam Cloud";"Simulation;Strategy";"Simulation;Economy;Strategy";-0.053287419582076855;0;-0.22595143720744532;0.21069101493669423;1.8725219
749130;2017-11-29;0.13150664608837087;Hcor3;Hcor3;-0.13094760419024004;Single-player;"Action;Casual;Indie";"Action;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5047161
777000;2018-04-02;0.13150664608837087;aptk;aptk;-0.13094760419024004;"Single-player;Steam Achievements;Stats;Steam Leaderboards";"Casual;Indie;Simulation;Early Access";"Early Access;Indie;Casual";0.16005331014598706;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
964920;2019-01-04;0.13150664608837087;Space Driver;Space Driver;-0.13094760419024004;Single-player;"Adventure;Casual;Indie;Simulation;Strategy";"Indie;Casual;Simulation";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.8488308
310950;2016-02-15;0.13150664608837087;Capcom;Capcom;-0.13094760419024004;"Single-player;Multi-player;Cross-Platform Multiplayer;Steam Achievements;Full controller support;Steam Trading Cards";Action;"Fighting;Multiplayer;Competitive";0.01039638033674819;0;3.0078785426932946;3.1677578912411746;1.1331894
1033710;2019-03-09;0.13150664608837087;cBlck;cBlck;-0.13094760419024004;Single-player;"Adventure;Casual;Indie";"Casual;Indie;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
683570;2017-08-04;0.13150664608837087;Virtual Top;VT Publishing;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Adventure;Casual;RPG";"Action;Casual;Adventure";15.788057810225656;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
477140;2016-10-04;0.13150664608837087;Asixa;Asixa;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Steam Workshop;Includes level editor";"Adventure;Indie;Early Access";"Early Access;Adventure;Indie";-0.08831350953743064;0;1.06166665121521;-0.5285757041394258;0.10949847
268970;2015-06-02;0.13150664608837087;ToMorning Productions;ToMorning Productions;-0.13094760419024004;"Single-player;Steam Achievements;Captions available;Partial Controller Support";"Adventure;Indie;RPG;Early Access";"Early Access;RPG;Adventure";-0.1106028395090194;0;-0.22595143720744532;-0.5285757041394258;0.56447226
388500;2015-07-31;0.13150664608837087;"Polyquest Games;ZXDigital Ltd";ZXDigital Ltd;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards";"Action;Casual;Indie";"Action;Indie;Casual";-0.10741864951307815;0;-0.22595143720744532;-0.5285757041394258;-0.36822397
497360;2016-08-29;0.13150664608837087;Sierra On-Line;Activision;-0.13094760419024004;Single-player;Adventure;"Adventure;Mystery;Point & Click";-0.13289216948060817;0;-0.22595143720744532;0.9499577340128144;-0.117988415
864380;2018-06-18;0.13150664608837087;KateGamesStudio;Dagestan Technology;-0.13094760419024004;Single-player;"Adventure;Indie";"Adventure;Indie;Visual Novel";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
767910;2018-02-04;0.13150664608837087;LB;LB;-0.13094760419024004;"Single-player;Captions available";Indie;"Indie;Puzzle;Horror";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.25736496
259640;2014-01-24;0.13150664608837087;FUN Creators;FUN Creators;-0.13094760419024004;"Single-player;Steam Achievements;Steam Trading Cards;Partial Controller Support";"Action;Adventure;Indie";"Indie;Werewolves;Adventure";-0.06920836956178313;0;-0.22595143720744532;-0.5285757041394258;-0.4592187
850810;2018-06-05;0.13150664608837087;Matthew Robert Carmack;Matthew Robert Carmack;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Indie";"Adventure;Indie";-0.10423445951713689;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
833640;2018-04-11;0.13150664608837087;Green-eyed Taxi;Narko Games;-0.13094760419024004;Single-player;"Casual;Indie;Simulation;Sports;Strategy";"Strategy;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
386930;2017-07-27;0.13150664608837087;Blackthorn Media Inc;Blackthorn Media Inc;-0.13094760419024004;"Single-player;Steam Achievements;Full controller support;VR Support;Stats;Steam Leaderboards";"Action;Indie;Simulation";"Indie;Action;Simulation";-0.12015540949684315;0;-0.22595143720744532;-0.5285757041394258;0.1322472
970910;2019-01-21;0.13150664608837087;Creobit;8floor;-0.13094760419024004;Single-player;Casual;Casual;-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
843400;2018-05-10;0.13150664608837087;chaos;chaos;-0.13094760419024004;Single-player;"Action;Adventure;Casual;Indie;RPG";"Action;Casual;Adventure";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
649510;2017-07-17;0.13150664608837087;Mugle Studio;Mugle Studio;-0.13094760419024004;"Single-player;Steam Achievements";"Action;Adventure;Casual;Indie";"Action;Adventure;Indie";0.026317330316454453;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
261920;2014-02-28;0.13150664608837087;ALLPlayer Group Ltd.;ALLPlayer Group Ltd.;-0.13094760419024004;Single-player;Utilities;"Benchmark;Utilities;Cats";-0.09468188952931314;0;-0.22595143720744532;-0.5285757041394258;0.56447226
893060;2018-07-20;0.13150664608837087;Pjural;Pjural;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Casual;Indie;Simulation;Strategy";"Casual;Adventure;Simulation";-0.06283998956990061;0;-0.22595143720744532;-0.5285757041394258;-0.0042449753
422420;2016-02-03;0.13150664608837087;22cans;22cans;-0.13094760419024004;"Single-player;Partial Controller Support;Steam Cloud";"Casual;Indie;Simulation;Strategy;Early Access";"Early Access;Strategy;Simulation";-0.13289216948060817;0;-0.22595143720744532;1.6892244530889344;0.56447226
971090;2018-11-29;0.13150664608837087;Tamalaki;Big Fish Games;-0.13094760419024004;Single-player;"Adventure;Casual";"Adventure;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.1322472
824300;2018-10-03;0.13150664608837087;Game Hollywood;Global Genom Corporate;-0.13094760419024004;"Single-player;Online Multi-Player;MMO;Online Co-op;Cross-Platform Multiplayer;In-App Purchases";"Free to Play;Massively Multiplayer;RPG;Strategy";"Massively Multiplayer;Free to Play;Strategy";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.68556815
611810;2018-02-22;0.13150664608837087;Chickenpig Software;Texas Interactive;-0.13094760419024004;"Single-player;Steam Trading Cards";"Violent;Gore;Action;Adventure;Casual;Indie";"Action;Adventure;Violent";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;0.10949847
798960;2018-02-20;0.13150664608837087;Hardcore Studio;Hardcore Studio;-0.13094760419024004;"Single-player;Steam Achievements";"Indie;Simulation";"Indie;Simulation;2D";-0.10741864951307815;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
990950;2018-12-13;0.13150664608837087;One Man;One Man;-0.13094760419024004;Single-player;"Adventure;Casual;Indie";"Adventure;Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
983890;2019-03-01;0.13150664608837087;Coffee-Powered Games;Coffee-Powered Games;-0.13094760419024004;"Single-player;Steam Achievements";"Adventure;Indie";"Adventure;Indie;2D";-0.08512931954148938;0;-0.22595143720744532;-0.5285757041394258;-0.23173183
288710;2014-04-11;0.13150664608837087;Appmania;Libredia;-0.13094760419024004;Single-player;"Casual;Simulation";"Simulation;Casual;Destruction";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.4478444
597920;2017-04-04;0.13150664608837087;IronBoundManzer;IronBoundManzer;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support;Stats";"Action;Adventure;Indie;Simulation;Early Access";"Early Access;Simulation;Adventure";-0.1169712195009019;0;-0.22595143720744532;-0.5285757041394258;0.56447226
792760;2018-03-27;0.13150664608837087;Ramos Entertainment;Ramos Entertainment;-0.13094760419024004;"Single-player;Steam Achievements";"Violent;Gore;Indie";"Indie;Gore;Violent";-0.09786607952525439;0;-0.22595143720744532;-0.5285757041394258;-0.3568496
948510;2018-11-20;0.13150664608837087;Autotelic Games LLC;Autotelic Games LLC;-0.13094760419024004;"Single-player;Steam Achievements;In-App Purchases";"Action;Casual;Free to Play;Indie;Strategy";"Free to Play;Action;Indie";-0.09786607952525439;0;-0.22595143720744532;0.21069101493669423;-0.68556815
444210;2016-04-25;0.13150664608837087;West Forest Games;West Forest Games;-0.13094760419024004;"Single-player;Steam Achievements;Partial Controller Support";"Action;Indie";"Indie;Action";-0.10741864951307815;0;-0.22595143720744532;-0.5285757041394258;-0.4592187
583950;2018-11-28;0.13150664608837087;Valve;Valve;-0.13094760419024004;"Single-player;Online Multi-Player;In-App Purchases;Steam Cloud";Strategy;"Card Game;Trading Card Game;Strategy";-0.13289216948060817;0;4.118079524986732;3.9070246103172943;1.1331894
979550;2018-11-22;0.13150664608837087;OurLastSpring;Metal Fox;-0.13094760419024004;Single-player;"Casual;Indie";"Indie;Casual";-0.13289216948060817;0;-0.22595143720744532;-0.5285757041394258;-0.5957109
878570;2018-06-22;0.13150664608837087;Bullid Games;Bullid Games;-0.13094760419024004;"Single-player;Steam Achievements;Steam Leaderboards";"Casual;Indie";"Indie;Casual";0.07089599025963199;0;-0.22595143720744532;-0.5285757041394258;-0.49334174
